"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000139132",2.4,1.76,2.92164935379592,0.0269830291615186,1,-4.76818267941532
"ENSG00000152154",2.4,1.76,2.92164935379592,0.0269830291615186,1,-4.76818267941532
"ENSG00000101638",-5.3,6.28,-2.9211516359509,0.0270003756939171,1,-4.76887634778096
"ENSG00000125851",6.9,9.56,2.92088632803,0.0270096271785749,1,-4.76924611583239
"ENSG00000159842",-2.7,3.12,-2.9136995606224,0.0272615459423639,1,-4.77926489551966
"ENSG00000121289",-2,0.8,-2.91251090073553,0.0273034569010559,1,-4.78092239371276
"ENSG00000136810",-2,0.8,-2.91251090073553,0.0273034569010559,1,-4.78092239371276
"ENSG00000196123",-2,0.8,-2.91251090073553,0.0273034569010559,1,-4.78092239371276
"ENSG00000169432",5.1,4.24,2.91227552988765,0.0273117641145926,1,-4.7812506155455
"ENSG00000239828",4,1.6,2.90984146072564,0.0273978331884439,1,-4.78464517867044
"ENSG00000138071",-4.3,4.08,-2.90311319035938,0.0276372773351375,1,-4.79403112373091
"ENSG00000138771",2.5,2.8,2.90257954723858,0.0276563652296915,1,-4.79477572361457
"ENSG00000110427",5.7,6.08,2.90045084333566,0.027732648997134,1,-4.79774617788921
"ENSG00000084234",-2.9,2.84,-2.89580599147938,0.0278998925846349,1,-4.80422908247634
"ENSG00000144366",11.4,10.16,2.89286982527806,0.0280061756172079,1,-4.80832809062204
"ENSG00000132005",-3.3,1.48,-2.89265479359193,0.0280139765081135,1,-4.80862831237921
"ENSG00000226647",3.4,1.36,2.89193786896699,0.028040001992784,1,-4.80962929252894
"ENSG00000237187",-5.9,4.44,-2.88733508605189,0.0282077144671663,1,-4.81605679521538
"ENSG00000163697",-4.3,3.28,-2.88061116742873,0.0284546682921244,1,-4.82544952656862
"ENSG00000107902",-2.4,2.64,-2.88042677725567,0.0284614733632795,1,-4.82570715674625
"ENSG00000185477",-2.7,3.32,-2.87489349450702,0.0286665045774888,1,-4.83343957626714
"ENSG00000174606",-2.7,1.32,-2.87442929850925,0.0286837774268979,1,-4.8340883762893
"ENSG00000180071",-3.3,1.68,-2.87301912292752,0.0287363194482959,1,-4.83605946693045
"ENSG00000119048",-3.4,2.64,-2.86994329063665,0.0288512837643424,1,-4.84035931587816
"ENSG00000141664",-2.8,2.28,-2.86619829027495,0.0289919307937038,1,-4.84559566858505
"ENSG00000156650",-6.8,5.08,-2.86519437260126,0.0290297596683071,1,-4.84699956502103
"ENSG00000129968",-2,1,-2.86441653638993,0.0290591061779458,1,-4.84808736124995
"ENSG00000163913",-2,1,-2.86441653638993,0.0290591061779458,1,-4.84808736124995
"ENSG00000146373",2,1,2.86441653638993,0.0290591061779458,1,-4.84808736124995
"ENSG00000153237",2,1,2.86441653638993,0.0290591061779458,1,-4.84808736124995
"ENSG00000074755",-2.1,1.56,-2.86173993608285,0.029160335163734,1,-4.85183093395316
"ENSG00000169372",-4.2,3.92,-2.86053864528834,0.0292058917632963,1,-4.85351128274567
"ENSG00000075239",2.3,0.92,2.86038240753053,0.0292118224216708,1,-4.85372983447129
"ENSG00000102781",2.3,0.92,2.86038240753053,0.0292118224216708,1,-4.85372983447129
"ENSG00000251680",-7.9,5.64,-2.85178798876154,0.029540071849241,1,-4.86575506487507
"ENSG00000154146",2.7,2.28,2.84024941561764,0.0299870457717257,1,-4.88190891297349
"ENSG00000181827",2.8,2.52,2.83010567014405,0.0303860192425979,1,-4.89611856310609
"ENSG00000198668",7.5,8,2.82743616172771,0.0304919654463645,1,-4.89985939625591
"ENSG00000114209",2.3,1.12,2.82502598713706,0.030587961591494,1,-4.90323728411919
"ENSG00000100285",2.8,1.12,2.82310612304302,0.0306646620867702,1,-4.90592830988063
"ENSG00000154265",-4.8,3.68,-2.81778504390882,0.0308783304196225,1,-4.91338817970579
"ENSG00000123472",-2.1,1.76,-2.81485964919583,0.0309964831301707,1,-4.91749032664674
"ENSG00000266412",-2.2,1.12,-2.81178709357519,0.0311211043120892,1,-4.92179951250005
"ENSG00000122674",-2.2,1.12,-2.81178709357519,0.0311211043120892,1,-4.92179951250005
"ENSG00000148459",-2.2,1.12,-2.81178709357519,0.0311211043120892,1,-4.92179951250005
"ENSG00000150756",-2.2,1.12,-2.81178709357519,0.0311211043120892,1,-4.92179951250005
"ENSG00000074603",2.7,2.48,2.80880429887742,0.0312426014767527,1,-4.92598347521793
"ENSG00000070214",-4.9,4.24,-2.79806864636264,0.0316841403861629,1,-4.94104772027177
"ENSG00000118260",2.3,1.32,2.78983414089342,0.0320273646209058,1,-4.95260795943695
"ENSG00000276975",-2.8,3.68,-2.78549455118829,0.0322098526192205,1,-4.95870213706041
"ENSG00000136895",-4.3,6.48,-2.78423814374549,0.0322628956053137,1,-4.9604667821027
"ENSG00000140474",2.2,1.28,2.78146930725335,0.0323801224122362,1,-4.96435604557951
"ENSG00000230817",2.2,1.28,2.78146930725335,0.0323801224122362,1,-4.96435604557951
"ENSG00000107077",-3.5,4.2,-2.7768312367948,0.0325775167505801,1,-4.97087212500407
"ENSG00000221978",-2.2,1.32,-2.77391980870114,0.0327020869618774,1,-4.97496317666297
"ENSG00000081189",-15.7,14.72,-2.76984147192935,0.0328774474691255,1,-4.98069490071492
"ENSG00000168781",2.6,1.44,2.76760417912378,0.0329740759725915,1,-4.98383968432587
"ENSG00000070808",-6.3,6.28,-2.76719858048136,0.0329916264205398,1,-4.98440983784041
"ENSG00000197301",1.9,0.76,2.76616312985617,0.0330364764287811,1,-4.98586542960346
"ENSG00000264522",1.9,0.76,2.76616312985617,0.0330364764287811,1,-4.98586542960346
"ENSG00000186472",10.2,9.28,2.76512597718973,0.0330814658777654,1,-4.98732348573876
"ENSG00000184792",-4.1,3.96,-2.75270892793147,0.0336252342384887,1,-5.00478520665177
"ENSG00000197410",-4.7,3.92,-2.7524985163464,0.0336345309458042,1,-5.00508118879971
"ENSG00000035862",-1.9,0.84,-2.74792643188146,0.0338372247259758,1,-5.01151336045223
"ENSG00000099331",-1.9,0.84,-2.74792643188146,0.0338372247259758,1,-5.01151336045223
"ENSG00000111261",-1.9,0.84,-2.74792643188146,0.0338372247259758,1,-5.01151336045223
"ENSG00000116062",-1.9,0.84,-2.74792643188146,0.0338372247259758,1,-5.01151336045223
"ENSG00000127804",-1.9,0.84,-2.74792643188146,0.0338372247259758,1,-5.01151336045223
"ENSG00000168610",-1.9,0.84,-2.74792643188146,0.0338372247259758,1,-5.01151336045223
"ENSG00000226797",-1.9,0.84,-2.74792643188146,0.0338372247259758,1,-5.01151336045223
"ENSG00000177707",4.5,2,2.74544214152245,0.0339479103270824,1,-5.01500890956171
"ENSG00000245534",4.5,2,2.74544214152245,0.0339479103270824,1,-5.01500890956171
"ENSG00000073417",-6.1,3.56,-2.74536996185226,0.0339511320427662,1,-5.01511047665826
"ENSG00000175395",-2.7,2.92,-2.7397393048463,0.0342034691541563,1,-5.0230346286859
"ENSG00000175322",2.3,2.32,2.73916071635249,0.0342295123786535,1,-5.02384900232453
"ENSG00000038532",-5.1,7.56,-2.73777388518749,0.0342920226473289,1,-5.02580107702719
"ENSG00000286162",-2.2,1.52,-2.73635472814106,0.0343561168596262,1,-5.02779877688882
"ENSG00000087274",-2.7,2.32,-2.73405353963105,0.034460320229382,1,-5.03103834815346
"ENSG00000102531",-3.2,4.12,-2.73216981661119,0.0345458722422728,1,-5.03369046215091
"ENSG00000095066",-3.3,3.08,-2.72918304730008,0.0346819882465514,1,-5.03789601261734
"ENSG00000155189",-2.6,1.36,-2.72645383960907,0.034806869639002,1,-5.04173937558318
"ENSG00000109756",-11.5,16.6,-2.72605551209246,0.034825136369235,1,-5.04230035162368
"ENSG00000163686",-2,1.6,-2.7249794387684,0.0348745349902495,1,-5.04381586431397
"ENSG00000225087",5.2,2.88,2.72112727864799,0.0350519907572178,1,-5.04924171249155
"ENSG00000150275",-9.9,14.04,-2.71968835765469,0.0351185251343098,1,-5.05126868994
"ENSG00000121380",-5.3,3.48,-2.71675736817685,0.0352544706566014,1,-5.05539789174249
"ENSG00000144061",-1.9,1.04,-2.70286695262622,0.035906454523926,1,-5.07497362082825
"ENSG00000167680",-1.9,1.04,-2.70286695262622,0.035906454523926,1,-5.07497362082825
"ENSG00000124126",-2.6,1.56,-2.70058840781369,0.0360146321958564,1,-5.0781858208792
"ENSG00000133704",-2.3,1.88,-2.69225602363725,0.0364132082028908,1,-5.08993494254172
"ENSG00000114120",3.5,2.2,2.69008358766517,0.0365179003046549,1,-5.09299882500142
"ENSG00000133026",-5.6,6.36,-2.68678918431684,0.0366772766265785,1,-5.09764555599021
"ENSG00000153207",2.3,1.92,2.68534398673578,0.0367474270774304,1,-5.09968418061326
"ENSG00000065243",2.7,3.28,2.68341510868659,0.0368412794041501,1,-5.10240526851245
"ENSG00000099622",-3,2,-2.6820136142683,0.0369096320268065,1,-5.10438249504905
"ENSG00000172939",-2.1,2.36,-2.67885422137947,0.0370642178458083,1,-5.1088401429006
"ENSG00000100321",-2.1,2.36,-2.67885422137947,0.0370642178458083,1,-5.1088401429006
"ENSG00000100604",1.9,1.16,2.67619223758062,0.0371950037178149,1,-5.11259639258549
"ENSG00000050030",-2.6,1.76,-2.67462018036182,0.0372724722418417,1,-5.11481485073029
"ENSG00000153187",6,4.2,2.66982376980686,0.0375099003322948,1,-5.12158424211064
"ENSG00000113163",-3.2,2.72,-2.66753488361565,0.0376237726065753,1,-5.12481506362703
"ENSG00000175267",-4.3,7.48,-2.66661147843358,0.0376698166862983,1,-5.12611854850863
"ENSG00000008083",2.9,1.96,2.66605416745978,0.0376976352330547,1,-5.12690527309529
"ENSG00000231383",2.6,1.84,2.66420638166361,0.0377900259343258,1,-5.12951379961526
"ENSG00000119771",-9,6,-2.66369152538519,0.0378158122436284,1,-5.1302406545755
"ENSG00000175387",-2.2,1.92,-2.66215710823203,0.0378927743585439,1,-5.13240696568803
"ENSG00000114796",-4.7,5.32,-2.66029183681856,0.0379865567531854,1,-5.13504053792895
"ENSG00000233420",3.3,1.92,2.65561935788106,0.038222571097079,1,-5.1416383465708
"ENSG00000154845",-3.1,1.76,-2.65126139551477,0.0384441113419745,1,-5.14779298902062
"ENSG00000244879",-3.1,1.76,-2.65126139551477,0.0384441113419745,1,-5.14779298902062
"ENSG00000115904",4.4,8.16,2.64968197135214,0.0385247408817051,1,-5.15002379390012
"ENSG00000182132",-2.6,1.96,-2.64855932013126,0.0385821620022062,1,-5.15160951665653
"ENSG00000169313",2.2,0.88,2.64079610413806,0.0389817433296881,1,-5.1625765117233
"ENSG00000230623",2.2,0.88,2.64079610413806,0.0389817433296881,1,-5.1625765117233
"ENSG00000267322",2.2,0.88,2.64079610413806,0.0389817433296881,1,-5.1625765117233
"ENSG00000089902",-3.6,3.16,-2.6351235969308,0.0392765063004233,1,-5.17059172909705
"ENSG00000135709",-2.1,1.16,-2.62675424761961,0.0397157583877603,1,-5.18242017118145
"ENSG00000162641",-2.1,1.16,-2.62675424761961,0.0397157583877603,1,-5.18242017118145
"ENSG00000206573",-2.1,1.16,-2.62675424761961,0.0397157583877603,1,-5.18242017118145
"ENSG00000227036",-2.8,2.08,-2.62555874417362,0.0397789290651164,1,-5.18411002994176
"ENSG00000144668",-2.2,2.12,-2.62553652022671,0.0397801043978151,1,-5.18414144434153
"ENSG00000172264",14.9,26.96,2.62131226897108,0.0400041816225198,1,-5.19011296572191
"ENSG00000119522",-6.7,6.12,-2.61363185598056,0.0404150478926485,1,-5.20097212054574
"ENSG00000177119",-2.4,3.64,-2.6134681078441,0.0404238564803165,1,-5.20120366644966
"ENSG00000153246",2.1,1.24,2.61307563509146,0.0404449773000538,1,-5.20175864180466
"ENSG00000184304",2.1,1.24,2.61307563509146,0.0404449773000538,1,-5.20175864180466
"ENSG00000204929",-7.9,3.24,-2.61108461793781,0.0405523047053407,1,-5.2045741313029
"ENSG00000205269",2.2,1.08,2.61054373516798,0.0405815138346077,1,-5.20533901891003
"ENSG00000250305",-5.6,5.36,-2.60992654063401,0.0406148713966099,1,-5.20621183678787
"ENSG00000140575",3.6,2.24,2.60980439416371,0.040621476519574,1,-5.206384574434
"ENSG00000138767",-3.5,3.2,-2.60867059698538,0.0406828417440892,1,-5.2079880010624
"ENSG00000161082",-3.4,3.24,-2.60246107192883,0.0410206802399617,1,-5.21677046259701
"ENSG00000110429",1.8,0.72,2.60128989099753,0.0410847344254661,1,-5.21842709296445
"ENSG00000162923",1.8,0.72,2.60128989099753,0.0410847344254661,1,-5.21842709296445
"ENSG00000183308",1.8,0.72,2.60128989099753,0.0410847344254661,1,-5.21842709296445
"ENSG00000248092",1.8,0.72,2.60128989099753,0.0410847344254661,1,-5.21842709296445
"ENSG00000157106",-2.3,3.08,-2.59334167849143,0.0415222620260924,1,-5.22967116871244
"ENSG00000119778",-2.1,1.36,-2.59262370728382,0.0415620279888066,1,-5.2306869741073
"ENSG00000182022",-2.1,1.36,-2.59262370728382,0.0415620279888066,1,-5.2306869741073
"ENSG00000073169",-3.2,2.32,-2.58492034754541,0.0419912504646451,1,-5.2415870640805
"ENSG00000101489",-6.7,6.32,-2.5798748869783,0.0422749324586582,1,-5.24872740990113
"ENSG00000268119",2.1,1.44,2.57903382371058,0.0423224193206459,1,-5.24991776879638
"ENSG00000080845",-2.5,4.4,-2.57714651938961,0.0424291841032941,1,-5.25258896174946
"ENSG00000142192",4.5,10.4,2.57685169855286,0.0424458879661137,1,-5.2530062466657
"ENSG00000144407",2.6,1.84,2.5744721284821,0.0425809651578502,1,-5.2563743592016
"ENSG00000187676",-4.9,2.04,-2.57446288843334,0.042581490562759,1,-5.25638743819818
"ENSG00000085377",-2.5,1.4,-2.5741177979286,0.0426011179336945,1,-5.25687590488778
"ENSG00000138162",-2.5,1.4,-2.5741177979286,0.0426011179336945,1,-5.25687590488778
"ENSG00000171466",-2.5,1.4,-2.5741177979286,0.0426011179336945,1,-5.25687590488778
"ENSG00000121542",-1.8,0.88,-2.5678130271819,0.0429614064037927,1,-5.26580082198847
"ENSG00000136504",-1.8,0.88,-2.5678130271819,0.0429614064037927,1,-5.26580082198847
"ENSG00000243970",-1.8,0.88,-2.5678130271819,0.0429614064037927,1,-5.26580082198847
"ENSG00000133401",-5,8.2,-2.56674377774667,0.0430228296272326,1,-5.2673145570387
"ENSG00000152413",3.9,4.16,2.56448734484882,0.0431527573263946,1,-5.27050910299089
"ENSG00000189212",4,3.6,2.56114440899325,0.0433460139807008,1,-5.27524215314122
"ENSG00000121741",4,3.6,2.56114440899325,0.0433460139807008,1,-5.27524215314123
"ENSG00000114982",-3.6,1.96,-2.56041858482167,0.0433880955886635,1,-5.27626984606221
"ENSG00000197457",1.8,0.92,2.55950955259465,0.0434408604041947,1,-5.27755696510881
"ENSG00000171735",-7.9,15.64,-2.55889468994203,0.0434765887788264,1,-5.27842757682077
"ENSG00000132792",-2.1,1.56,-2.55871734154165,0.0434868999204981,1,-5.27867869448752
"ENSG00000180354",-2.1,1.56,-2.55871734154165,0.0434868999204981,1,-5.27867869448752
"ENSG00000107147",-3.3,3.08,-2.55768150666075,0.04354717589502,1,-5.28014541043626
"ENSG00000079950",2.7,1.68,2.55505320712969,0.0437005171344851,1,-5.28386715683836
"ENSG00000155886",-4.8,5.28,-2.55227386995538,0.0438632942744126,1,-5.28780299331199
"ENSG00000236064",3,1.6,2.55096380323679,0.0439402439581962,1,-5.28965826278877
"ENSG00000237188",3,1.6,2.55096380323679,0.0439402439581962,1,-5.28965826278877
"ENSG00000119685",-2.5,1.6,-2.55040923498841,0.0439728609256051,1,-5.29044363693358
"ENSG00000004897",-2.6,2.76,-2.54359370690048,0.0443758223125842,1,-5.30009641020391
"ENSG00000151025",-4.8,10.28,-2.53824711601943,0.0446946767657378,1,-5.30766960348906
"ENSG00000175455",-4.9,3.04,-2.5381012877986,0.0447034074988343,1,-5.30787617255796
"ENSG00000143919",3.8,2.32,2.5379761250945,0.0447109024306552,1,-5.30805346887035
"ENSG00000084070",-2.6,2.16,-2.53670526644339,0.0447870788941083,1,-5.30985369642337
"ENSG00000113318",-8.4,3.64,-2.53551356104025,0.0448586359237852,1,-5.31154183658182
"ENSG00000113441",3,1.8,2.5343386227646,0.0449293048855434,1,-5.31320625925087
"ENSG00000005379",-1.8,1.08,-2.52655651026827,0.0454003660587651,1,-5.32423127113231
"ENSG00000152034",-1.8,1.08,-2.52655651026827,0.0454003660587651,1,-5.32423127113231
"ENSG00000107242",3.2,1.28,2.52583854012855,0.0454440887710076,1,-5.32524849925153
"ENSG00000187054",3.2,1.28,2.52583854012855,0.0454440887710076,1,-5.32524849925153
"ENSG00000226330",3.2,1.28,2.52583854012855,0.0454440887710076,1,-5.32524849925153
"ENSG00000119707",-2.6,4.96,-2.52405277607039,0.0455530313301319,1,-5.32777864028135
"ENSG00000176454",2.2,1.28,2.52241707471395,0.0456530620560665,1,-5.330096228999
"ENSG00000183049",-5.6,8.36,-2.52004105901299,0.045798781313385,1,-5.33346285696207
"ENSG00000183166",8.2,5.48,2.51918860744476,0.0458511815918479,1,-5.33467074365925
"ENSG00000100485",1.8,1.12,2.51838311273215,0.0459007538019403,1,-5.33581210873852
"ENSG00000141380",1.8,1.12,2.51838311273215,0.0459007538019403,1,-5.33581210873852
"ENSG00000144036",-6.3,10.28,-2.51774768428355,0.0459398997635098,1,-5.33671250399959
"ENSG00000249209",6.5,6.4,2.51510824670299,0.046102882923038,1,-5.34045264851335
"ENSG00000285940",3.8,2.72,2.51472788351737,0.0461264204937978,1,-5.34099164380174
"ENSG00000197713",2.7,2.08,2.51319895005334,0.0462211621895732,1,-5.34315825504652
"ENSG00000070961",-11.9,16.04,-2.5115768132516,0.0463219046798477,1,-5.34545699328562
"ENSG00000179889",7,8.6,2.5085293009428,0.0465117991479436,1,-5.34977577714478
"ENSG00000165355",-2.4,1.44,-2.50718829298686,0.0465956200979632,1,-5.3516762434724
"ENSG00000168813",-2.4,1.44,-2.50718829298686,0.0465956200979632,1,-5.3516762434724
"ENSG00000235298",-2.4,1.44,-2.50718829298686,0.0465956200979632,1,-5.3516762434724
"ENSG00000145730",-5.1,6.96,-2.50476295838413,0.0467476243256813,1,-5.35511349414965
"ENSG00000249252",-17.1,19.36,-2.49340175025644,0.0474666907831358,1,-5.37121627742613
"ENSG00000070831",-2.1,1.96,-2.49160734263367,0.0475813271662018,1,-5.37375976968331
"ENSG00000105993",-2.1,1.96,-2.49160734263367,0.0475813271662018,1,-5.37375976968331
"ENSG00000112186",-2.6,3.16,-2.49082032988432,0.0476316981028392,1,-5.37487534045099
"ENSG00000101901",-2.9,1.64,-2.49017961228115,0.047672747398256,1,-5.37578354841025
"ENSG00000142156",3.9,2.56,2.48708215239387,0.0478717227246122,1,-5.38017423824396
"ENSG00000125875",-1.8,1.28,-2.48594687303403,0.0479448707882344,1,-5.38178354601389
"ENSG00000104067",11.4,16.36,2.48512093836462,0.0479981614730263,1,-5.38295435556524
"ENSG00000055208",-2.4,1.64,-2.48327343158525,0.0481175925072069,1,-5.38557333568252
"ENSG00000124422",-3,2.4,-2.48318158077138,0.0481235383419493,1,-5.38570354233402
"ENSG00000135074",-2.9,2.44,-2.48151379584477,0.0482316352528604,1,-5.38806779432157
"ENSG00000111783",3.5,1.8,2.47965783353806,0.0483522305664823,1,-5.39069884883167
"ENSG00000110786",1.8,1.32,2.47790180114619,0.0484666261000816,1,-5.39318828013642
"ENSG00000136717",1.8,1.32,2.47790180114619,0.0484666261000816,1,-5.39318828013642
"ENSG00000175105",-2.3,1.88,-2.47307718733223,0.0487823967751525,1,-5.40002806057417
"ENSG00000095951",-2,2.8,-2.466679795717,0.0492044604977338,1,-5.40909793500897
"ENSG00000226688",2,2.8,2.466679795717,0.0492044604977339,1,-5.40909793500898
"ENSG00000184588",-7.9,7.84,-2.4624418161897,0.0494861802271628,1,-5.4151065312101
"ENSG00000148541",5.5,4.4,2.46117018797444,0.0495710434159991,1,-5.41690947316968
"ENSG00000131018",-7.3,13.48,-2.46075557469324,0.0495987461778609,1,-5.41749732375476
"ENSG00000001497",2.2,2.08,2.46036385256308,0.0496249344573749,1,-5.41805271990249
"ENSG00000116171",2.2,2.08,2.46036385256308,0.0496249344573749,1,-5.41805271990249
"ENSG00000152332",2.1,1.44,2.45691332410448,0.0498562481935318,1,-5.42294504141409
"ENSG00000146151",2.5,2.4,2.45452758876621,0.0500168461995494,1,-5.42632770046887
"ENSG00000253535",11.8,15.92,2.45367361185183,0.0500744650118328,1,-5.42753853693373
"ENSG00000125827",3.5,2.4,2.4441365003153,0.0507227221220998,1,-5.44106130286364
"ENSG00000104325",2,1.2,2.43814400779203,0.0511345652224457,1,-5.44955833020074
"ENSG00000148848",2,1.2,2.43814400779203,0.0511345652224457,1,-5.44955833020074
"ENSG00000185728",2,1.2,2.43814400779203,0.0511345652224457,1,-5.44955833020074
"ENSG00000141456",-2,1.2,-2.43814400779203,0.0511345652224458,1,-5.44955833020074
"ENSG00000164919",-2,1.2,-2.43814400779203,0.0511345652224458,1,-5.44955833020074
"ENSG00000175787",-2,1.2,-2.43814400779203,0.0511345652224458,1,-5.44955833020074
"ENSG00000188529",-2,1.2,-2.43814400779203,0.0511345652224458,1,-5.44955833020074
"ENSG00000148843",-2.2,1.92,-2.43241795688078,0.0515313896186513,1,-5.45767765439103
"ENSG00000227588",3.7,1.48,2.43195037893422,0.0515639364518486,1,-5.45834066503953
"ENSG00000163539",4.7,11.08,2.43162085636185,0.0515868866293673,1,-5.45880791774239
"ENSG00000255311",12.2,6.28,2.43056725639963,0.0516603386600026,1,-5.46030189044029
"ENSG00000147526",-2.5,2.6,-2.43034207114911,0.0516760517965394,1,-5.46062119643496
"ENSG00000100027",-2.3,1.48,-2.42957234200962,0.0517298005189614,1,-5.46171264984527
"ENSG00000168904",4.3,2.92,2.42943777386817,0.0517392032003706,1,-5.46190346358633
"ENSG00000131100",2.1,0.84,2.42767370289193,0.051862630714558,1,-5.4644048663849
"ENSG00000131143",2.1,0.84,2.42767370289193,0.051862630714558,1,-5.4644048663849
"ENSG00000134283",2.7,2.88,2.42764515537027,0.0518646306585366,1,-5.46444534597626
"ENSG00000166405",3.7,1.68,2.42262683439012,0.0522174621761384,1,-5.47156118460465
"ENSG00000274259",-2.8,1.68,-2.42226024350259,0.0522433355266728,1,-5.47208099971702
